id,minute,second,period,playerName,playerId,teamId,h_a,x,y,endX,endY,outcomeType,passLength,passAngle,passDirection,passType,qualifiers
2944992525.0,0,35.0,FirstHalf,Issa Diop,300359,495,a,32.2,27.7,43.8,8.4,Successful,22.51777076000197,-58.99260617285047,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""43.8""}, {""type"": ""PassEndY"", ""value"": ""8.4""}, {""type"": ""Length"", ""value"": ""17.9""}, {""type"": ""Angle"", ""value"": ""5.46""}]"
2944992527.0,0,38.0,FirstHalf,Ismael Saibari,404776,495,a,43.8,8.4,35.2,27.9,Successful,21.31220307711054,113.79870920290107,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""35.2""}, {""type"": ""PassEndY"", ""value"": ""27.9""}, {""type"": ""Length"", ""value"": ""16.0""}, {""type"": ""Angle"", ""value"": ""2.17""}]"
2944992529.0,0,40.0,FirstHalf,Issa Diop,300359,495,a,36.4,24.4,40.8,6.4,Successful,18.529975715040752,-76.26373169437744,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""40.8""}, {""type"": ""PassEndY"", ""value"": ""6.4""}, {""type"": ""Length"", ""value"": ""13.1""}, {""type"": ""Angle"", ""value"": ""5.07""}]"
2944992531.0,0,42.0,FirstHalf,Ismael Saibari,404776,495,a,40.8,6.4,38.7,31.8,Successful,25.486663179004033,94.72630329294043,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""38.7""}, {""type"": ""PassEndY"", ""value"": ""31.8""}, {""type"": ""Length"", ""value"": ""17.4""}, {""type"": ""Angle"", ""value"": ""1.70""}]"
2944992533.0,0,44.0,FirstHalf,Neil El Aynaoui,486734,495,a,38.7,31.8,29.9,28.5,Successful,9.398404119849287,-159.44395478041653,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""29.9""}, {""type"": ""PassEndY"", ""value"": ""28.5""}, {""type"": ""Length"", ""value"": ""9.5""}, {""type"": ""Angle"", ""value"": ""3.38""}]"
2944992535.0,0,47.0,FirstHalf,Ayyoub Bouaddi,504830,495,a,31.7,36.3,34.4,76.9,Successful,40.68967928111501,86.19529181259583,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""34.4""}, {""type"": ""PassEndY"", ""value"": ""76.9""}, {""type"": ""Length"", ""value"": ""27.8""}, {""type"": ""Angle"", ""value"": ""1.47""}]"
2944992537.0,0,48.0,FirstHalf,Noussair Mazraoui,349932,495,a,34.4,76.9,41.8,65.7,Successful,13.42385935563987,-56.54669054592733,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""41.8""}, {""type"": ""PassEndY"", ""value"": ""65.7""}, {""type"": ""Length"", ""value"": ""10.9""}, {""type"": ""Angle"", ""value"": ""5.51""}]"
2944992539.0,0,50.0,FirstHalf,Azzedine Ounahi,392361,495,a,41.8,65.7,35.2,74.9,Successful,11.322543883774529,125.6553280979003,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""35.2""}, {""type"": ""PassEndY"", ""value"": ""74.9""}, {""type"": ""LayOff""}, {""type"": ""Length"", ""value"": ""9.3""}, {""type"": ""Angle"", ""value"": ""2.41""}]"
2944992541.0,0,54.0,FirstHalf,Noussair Mazraoui,349932,495,a,40.3,71.5,57.0,93.4,Successful,27.54087870784083,52.67241159977955,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Left""}, {""type"": ""PassEndX"", ""value"": ""57.0""}, {""type"": ""PassEndY"", ""value"": ""93.4""}, {""type"": ""Length"", ""value"": ""23.0""}, {""type"": ""Angle"", ""value"": ""0.70""}]"
2944992543.0,1,0.0,FirstHalf,Bilal El Khannouss,433572,495,a,57.5,75.8,53.9,46.7,Successful,29.321834867552198,-97.0523060078412,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""53.9""}, {""type"": ""PassEndY"", ""value"": ""46.7""}, {""type"": ""Length"", ""value"": ""20.1""}, {""type"": ""Angle"", ""value"": ""4.52""}]"
2944992545.0,1,3.0,FirstHalf,Ayyoub Bouaddi,504830,495,a,54.0,44.6,61.0,4.1,Successful,41.100486615124154,-80.19390724010292,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Right""}, {""type"": ""PassEndX"", ""value"": ""61.0""}, {""type"": ""PassEndY"", ""value"": ""4.1""}, {""type"": ""Length"", ""value"": ""28.5""}, {""type"": ""Angle"", ""value"": ""4.97""}]"
2944992547.0,1,7.0,FirstHalf,Brahim Díaz,317541,495,a,61.5,5.1,92.1,26.1,Successful,37.11280102606107,34.460816271371776,Forward,Chipped,"[{""type"": ""Longball""}, {""type"": ""Throughball""}, {""type"": ""RegularPlay""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""92.1""}, {""type"": ""PassEndY"", ""value"": ""26.1""}, {""type"": ""IntentionalAssist""}, {""type"": ""Chipped""}, {""type"": ""ShotAssist"", ""value"": ""16""}, {""type"": ""Length"", ""value"": ""35.2""}, {""type"": ""Angle"", ""value"": ""0.42""}, {""type"": ""BigChanceCreated""}, {""type"": ""IntentionalGoalAssist""}, {""type"": ""KeyPass""}]"
2944992551.0,2,19.0,FirstHalf,Ché Adams,256419,424,h,49.8,50.0,43.7,47.8,Successful,6.484597134749386,-160.16787014978158,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""43.7""}, {""type"": ""PassEndY"", ""value"": ""47.8""}, {""type"": ""Length"", ""value"": ""6.6""}, {""type"": ""Angle"", ""value"": ""3.37""}]"
2944992553.0,2,21.0,FirstHalf,Lewis Ferguson,396971,424,h,42.5,50.3,36.1,40.3,Successful,11.872657663724663,-122.61924307119281,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""36.1""}, {""type"": ""PassEndY"", ""value"": ""40.3""}, {""type"": ""Length"", ""value"": ""9.6""}, {""type"": ""Angle"", ""value"": ""3.93""}]"
2944992555.0,2,24.0,FirstHalf,Ryan Christie,128882,424,h,35.7,40.6,34.5,90.8,Successful,50.214340581152705,91.36935944090719,Lateral,Short,"[{""type"": ""Longball""}, {""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""34.5""}, {""type"": ""PassEndY"", ""value"": ""90.8""}, {""type"": ""Length"", ""value"": ""34.2""}, {""type"": ""Angle"", ""value"": ""1.61""}]"
2944992557.0,2,25.0,FirstHalf,Andy Robertson,115726,424,h,34.5,90.8,68.1,80.6,Unsuccessful,35.11409973215887,-16.88679112394405,Forward,Short,"[{""type"": ""Longball""}, {""type"": ""Zone"", ""value"": ""Left""}, {""type"": ""PassEndX"", ""value"": ""68.1""}, {""type"": ""PassEndY"", ""value"": ""80.6""}, {""type"": ""Length"", ""value"": ""36.0""}, {""type"": ""Angle"", ""value"": ""6.09""}]"
